Fri Aug 23 10:06:10 CST 2013
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1377239663878,5,25,6,0,17,0,0,2736,1,1384,9,0,0
1377239668878,5,25,6,0,17,0,0,2736,1,1384,9,0,0
1377239673878,5,25,6,0,17,0,0,2736,1,1384,9,0,0
1377239678879,5,25,6,0,17,0,0,2736,1,1384,9,0,0
1377239683878,5,25,6,0,17,0,0,2736,1,1384,9,0,0
1377239688878,5,25,6,0,17,0,0,2738,1,1385,9,0,0
1377239693879,5,25,6,0,17,0,0,2738,1,1385,9,0,0
1377239698878,5,25,6,0,17,0,0,2738,1,1385,9,0,0
1377239703878,5,25,6,0,17,0,0,2738,1,1385,9,0,0
1377239708879,5,25,6,0,17,0,0,2738,1,1385,9,0,0
1377239713878,5,25,6,0,17,0,0,2738,1,1385,9,0,0
1377239718878,5,25,6,0,17,0,0,2740,1,1386,9,0,0
1377239723878,5,25,6,0,17,0,0,2740,1,1386,9,0,0
1377239728878,5,25,6,0,17,0,0,2740,1,1386,9,0,0
1377239733878,5,25,6,0,17,0,0,2740,1,1386,9,0,0
1377239738878,5,25,6,0,17,0,0,2740,1,1386,9,0,0
1377239743878,5,25,6,0,17,0,0,2740,1,1386,9,0,0
1377239748878,5,25,6,0,17,0,0,2742,1,1387,9,0,0
1377239753878,5,25,6,0,17,0,0,2742,1,1387,9,0,0
1377239758878,5,25,6,0,17,0,0,2742,1,1387,9,0,0
1377239763878,5,25,6,0,17,0,0,2742,1,1387,9,0,0
1377239768878,5,25,6,0,17,0,0,2742,1,1387,9,0,0
1377239773878,5,25,6,0,17,0,0,2742,1,1387,9,0,0
1377239778878,5,25,6,0,17,0,0,2744,1,1388,9,0,0
1377239783878,5,25,6,0,17,0,0,2744,1,1388,9,0,0
1377239788878,5,25,6,0,17,0,0,2744,1,1388,9,0,0
1377239793878,5,25,6,0,17,0,0,2744,1,1388,9,0,0
1377239798878,5,25,6,0,17,0,0,2744,1,1388,9,0,0
1377239803878,5,25,6,0,17,0,0,2744,1,1388,9,0,0
1377239808878,5,25,6,0,17,0,0,2746,1,1389,9,0,0
1377239813878,5,25,6,0,17,0,0,2746,1,1389,9,0,0
1377239818879,5,25,6,0,17,0,0,2746,1,1389,9,0,0
1377239823878,5,25,6,0,17,0,0,2746,1,1389,9,0,0
1377239828878,5,25,6,0,17,0,0,2746,1,1389,9,0,0
1377239833879,5,25,6,0,17,0,0,2746,1,1389,9,0,0
1377239838878,5,25,6,0,17,0,0,2748,1,1390,9,0,0
1377239843878,5,25,6,0,17,0,0,2748,1,1390,9,0,0
1377239848878,5,25,6,0,17,0,0,2748,1,1390,9,0,0
1377239853878,5,25,6,0,17,0,0,2748,1,1390,9,0,0
1377239858878,5,25,6,0,17,0,0,2748,1,1390,9,0,0
1377239863878,5,25,6,0,17,0,0,2748,1,1390,9,0,0
1377239868878,5,25,6,0,17,0,0,2750,1,1391,9,0,0
1377239873878,5,25,6,0,17,0,0,2750,1,1391,9,0,0
1377239878878,5,25,6,0,17,0,0,2750,1,1391,9,0,0
1377239883878,5,25,6,0,17,0,0,2750,1,1391,9,0,0
1377239888878,5,25,6,0,17,0,0,2750,1,1391,9,0,0
1377239893878,5,25,6,0,17,0,0,2750,1,1391,9,0,0
1377239898878,5,25,6,0,17,0,0,2752,1,1392,9,0,0
1377239903878,5,25,6,0,17,0,0,2752,1,1392,9,0,0
1377239908878,5,25,6,0,17,0,0,2752,1,1392,9,0,0
1377239913878,5,25,6,0,17,0,0,2752,1,1392,9,0,0
1377239918878,5,25,6,0,17,0,0,2752,1,1392,9,0,0
1377239923878,5,25,6,0,17,0,0,2752,1,1392,9,0,0
1377239928878,5,25,6,0,17,0,0,2754,1,1393,9,0,0
1377239933878,5,25,6,0,17,0,0,2754,1,1393,9,0,0
1377239938878,5,25,6,0,17,0,0,2754,1,1393,9,0,0
1377239943878,5,25,6,0,17,0,0,2754,1,1393,9,0,0
1377239948878,5,25,6,0,17,0,0,2754,1,1393,9,0,0
1377239953878,5,25,6,0,17,0,0,2754,1,1393,9,0,0
1377239958878,5,25,6,0,17,0,0,2756,1,1394,9,0,0
1377239963878,5,25,6,0,17,0,0,2756,1,1394,9,0,0
1377239968879,5,25,6,0,17,0,0,2756,1,1394,9,0,0
1377239973878,5,25,6,0,17,0,0,2756,1,1394,9,0,0
1377239978878,5,25,6,0,17,0,0,2756,1,1394,9,0,0
1377239983878,5,25,6,0,17,0,0,2756,1,1394,9,0,0
1377239988878,5,25,6,0,17,0,0,2758,1,1395,9,0,0
1377239993879,5,25,6,0,17,0,0,2758,1,1395,9,0,0
1377239998879,5,25,6,0,17,0,0,2758,1,1395,9,0,0
1377240003878,5,25,6,0,17,0,0,2758,1,1395,9,0,0
1377240008879,5,25,6,0,17,0,0,2758,1,1395,9,0,0
1377240013879,5,25,6,0,17,0,0,2758,1,1395,9,0,0
1377240018878,5,25,6,0,17,0,0,2760,1,1396,9,0,0
1377240023879,5,25,6,0,17,0,0,2760,1,1396,9,0,0
1377240028879,5,25,6,0,17,0,0,2760,1,1396,9,0,0
1377240033878,5,25,6,0,17,0,0,2760,1,1396,9,0,0
1377240038879,5,25,6,0,17,0,0,2760,1,1396,9,0,0
1377240043879,5,25,6,0,17,0,0,2761,1,1397,9,0,0
1377240048878,5,25,6,0,17,0,0,2762,1,1397,9,0,0
1377240053879,5,25,6,0,17,0,0,2762,1,1397,9,0,0
1377240058879,5,25,6,0,17,0,0,2762,1,1397,9,0,0
1377240063878,5,25,6,0,17,0,0,2762,1,1397,9,0,0
1377240068879,5,25,6,0,17,0,0,2762,1,1397,9,0,0
1377240073879,5,25,6,0,17,0,0,2762,1,1397,9,0,0
1377240078878,5,25,6,0,17,0,0,2764,1,1398,9,0,0
1377240083878,5,25,6,0,17,0,0,2764,1,1398,9,0,0
1377240088879,5,25,6,0,17,0,0,2764,1,1398,9,0,0
1377240093879,5,25,6,0,17,0,0,2764,1,1398,9,0,0
1377240098878,5,25,6,0,17,0,0,2764,1,1398,9,0,0
1377240103879,5,25,6,0,17,0,0,2764,1,1398,9,0,0
1377240108879,5,25,6,0,17,0,0,2766,1,1399,9,0,0
1377240113878,5,25,6,0,17,0,0,2766,1,1399,9,0,0
1377240118879,5,25,6,0,17,0,0,2766,1,1399,9,0,0
1377240123879,5,25,6,0,17,0,0,2766,1,1399,9,0,0
1377240128878,5,25,6,0,17,0,0,2766,1,1399,9,0,0
1377240133879,5,25,6,0,17,0,0,2766,1,1399,9,0,0
1377240138879,5,25,6,0,17,0,0,2768,1,1400,9,0,0
1377240143878,5,25,6,0,17,0,0,2768,1,1400,9,0,0
1377240148879,5,25,6,0,17,0,0,2768,1,1400,9,0,0
1377240153879,5,25,6,0,17,0,0,2768,1,1400,9,0,0
1377240158878,5,25,6,0,17,0,0,2768,1,1400,9,0,0
1377240163879,5,25,6,0,17,0,0,2768,1,1400,9,0,0
1377240168879,5,25,6,0,17,0,0,2770,1,1401,9,0,0
1377240173878,5,25,6,0,17,0,0,2770,1,1401,9,0,0
1377240178879,5,25,6,0,17,0,0,2770,1,1401,9,0,0
1377240183879,5,25,6,0,17,0,0,2770,1,1401,9,0,0
1377240188878,5,25,6,0,17,0,0,2770,1,1401,9,0,0
1377240193878,5,25,6,0,17,0,0,2770,1,1401,9,0,0
1377240198879,5,25,6,0,17,0,0,2772,1,1402,9,0,0
1377240203878,5,25,6,0,17,0,0,2772,1,1402,9,0,0
1377240208878,5,25,6,0,17,0,0,2772,1,1402,9,0,0
1377240213879,5,25,6,0,17,0,0,2772,1,1402,9,0,0
1377240218879,5,25,6,0,17,0,0,2774,1,1403,9,0,0
1377240223878,5,25,6,0,17,0,0,2774,1,1403,9,0,0
1377240228879,5,25,6,0,17,0,0,2774,1,1403,9,0,0
1377240233879,5,25,6,0,17,0,0,2774,1,1403,9,0,0
1377240238878,5,25,6,0,17,0,0,2774,1,1403,9,0,0
1377240243879,5,25,6,0,17,0,0,2774,1,1403,9,0,0
1377240248879,5,25,6,0,17,0,0,2776,1,1403,9,0,0
1377240253878,5,25,6,0,17,0,0,2776,1,1404,9,0,0
1377240258879,5,25,6,0,17,0,0,2776,1,1404,9,0,0
1377240263879,5,25,6,0,17,0,0,2776,1,1404,9,0,0
1377240268878,5,25,6,0,17,0,0,2776,1,1404,9,0,0
1377240273879,5,25,6,0,17,0,0,2776,1,1404,9,0,0
1377240278879,5,25,6,0,17,0,0,2778,1,1404,9,0,0
1377240283878,5,25,6,0,17,0,0,2778,1,1405,9,0,0
1377240288879,5,25,6,0,17,0,0,2778,1,1405,9,0,0
1377240293879,5,25,6,0,17,0,0,2778,1,1405,9,0,0
1377240298878,5,25,6,0,17,0,0,2778,1,1405,9,0,0
1377240303879,5,25,6,0,17,0,0,2778,1,1405,9,0,0
1377240308879,5,25,6,0,17,0,0,2780,1,1405,9,0,0
1377240313878,5,25,6,0,17,0,0,2780,1,1406,9,0,0
1377240318878,5,25,6,0,17,0,0,2780,1,1406,9,0,0
1377240323879,5,25,6,0,17,0,0,2780,1,1406,9,0,0
1377240328878,5,25,6,0,17,0,0,2780,1,1406,9,0,0
1377240333878,5,25,6,0,17,0,0,2780,1,1406,9,0,0
1377240338879,5,25,6,0,17,0,0,2782,1,1406,9,0,0
1377240343879,5,25,6,0,17,0,0,2782,1,1407,9,0,0
1377240348878,5,25,6,0,17,0,0,2782,1,1407,9,0,0
1377240353879,5,25,6,0,17,0,0,2782,1,1407,9,0,0
1377240358879,5,25,6,0,17,0,0,2782,1,1407,9,0,0
1377240363878,5,25,6,0,17,0,0,2782,1,1407,9,0,0
1377240368879,5,25,6,0,17,0,0,2784,1,1407,9,0,0
1377240373879,5,25,6,0,17,0,0,2784,1,1408,9,0,0
1377240378878,5,25,6,0,17,0,0,2784,1,1408,9,0,0
1377240383879,5,25,6,0,17,0,0,2784,1,1408,9,0,0
1377240388879,5,25,6,0,17,0,0,2784,1,1408,9,0,0
1377240393878,5,25,6,0,17,0,0,2784,1,1408,9,0,0
1377240398879,5,25,6,0,17,0,0,2786,1,1408,9,0,0
1377240403879,5,25,6,0,17,0,0,2786,1,1409,9,0,0
1377240408879,5,25,6,0,17,0,0,2786,1,1409,9,0,0
1377240413878,5,25,6,0,17,0,0,2786,1,1409,9,0,0
1377240418879,5,25,6,0,17,0,0,2786,1,1409,9,0,0
1377240423879,5,25,6,0,17,0,0,2786,1,1409,9,0,0
1377240428878,5,25,6,0,17,0,0,2788,1,1409,9,0,0
1377240433879,5,25,6,0,17,0,0,2788,1,1410,9,0,0
1377240438879,5,25,6,0,17,0,0,2788,1,1410,9,0,0
1377240443878,5,25,6,0,17,0,0,2788,1,1410,9,0,0
1377240448879,5,25,6,0,17,0,0,2788,1,1410,9,0,0
1377240453879,5,25,6,0,17,0,0,2788,1,1410,9,0,0
1377240458878,5,25,6,0,17,0,0,2790,1,1410,9,0,0
1377240463878,5,25,6,0,17,0,0,2790,1,1411,9,0,0
1377240468879,5,25,6,0,17,0,0,2790,1,1411,9,0,0
1377240473878,5,25,5,1,17,0,0,2790,1,1411,9,0,0
1377240478878,5,25,6,0,17,0,0,2790,1,1411,9,0,0
1377240483879,5,25,6,0,17,0,0,2790,1,1411,9,0,0
1377240488878,5,25,6,0,17,0,0,2792,1,1411,9,0,0
1377240493878,5,25,6,0,17,0,0,2792,1,1412,9,0,0
1377240498879,5,25,6,0,17,0,0,2792,1,1412,9,0,0
1377240503878,5,25,6,0,17,0,0,2792,1,1412,9,0,0
1377240508878,5,25,6,0,17,0,0,2792,1,1412,9,0,0
1377240513879,5,25,6,0,17,0,0,2792,1,1412,9,0,0
1377240518878,5,25,6,0,17,0,0,2794,1,1412,9,0,0
1377240523878,5,25,6,0,17,0,0,2794,1,1413,9,0,0
1377240528879,5,25,6,0,17,0,0,2794,1,1413,9,0,0
1377240533879,5,25,6,0,17,0,0,2794,1,1413,9,0,0
1377240538878,5,25,6,0,17,0,0,2794,1,1413,9,0,0
1377240543879,5,25,6,0,17,0,0,2794,1,1413,9,0,0
1377240548879,5,25,6,0,17,0,0,2796,1,1413,9,0,0
1377240553878,5,25,6,0,17,0,0,2796,1,1414,9,0,0
1377240558879,5,25,6,0,17,0,0,2796,1,1414,9,0,0
1377240563879,5,25,6,0,17,0,0,2796,1,1414,9,0,0
1377240568878,5,25,6,0,17,0,0,2796,1,1414,9,0,0
1377240573878,5,25,6,0,17,0,0,2796,1,1414,9,0,0
1377240578879,5,25,6,0,17,0,0,2798,1,1414,9,0,0
1377240583878,5,25,6,0,17,0,0,2798,1,1415,9,0,0
1377240588878,5,25,6,0,17,0,0,2798,1,1415,9,0,0
1377240593879,5,25,6,0,17,0,0,2798,1,1415,9,0,0
1377240598878,5,25,6,0,17,0,0,2798,1,1415,9,0,0
1377240603878,5,25,6,0,17,0,0,2798,1,1415,9,0,0
1377240608879,5,25,6,0,17,0,0,2800,1,1415,9,0,0
1377240613878,5,25,6,0,17,0,0,2800,1,1416,9,0,0
1377240618878,5,25,6,0,17,0,0,2800,1,1416,9,0,0
1377240623879,5,25,6,0,17,0,0,2800,1,1416,9,0,0
1377240628878,5,25,6,0,17,0,0,2800,1,1416,9,0,0
1377240633878,5,25,6,0,17,0,0,2800,1,1416,9,0,0
1377240638879,5,25,6,0,17,0,0,2802,1,1416,9,0,0
1377240643878,5,25,6,0,17,0,0,2802,1,1417,9,0,0
1377240648878,5,25,6,0,17,0,0,2802,1,1417,9,0,0
1377240653879,5,25,6,0,17,0,0,2802,1,1417,9,0,0
1377240658879,5,25,6,0,17,0,0,2802,1,1417,9,0,0
1377240663878,5,25,6,0,17,0,0,2802,1,1417,9,0,0
1377240668879,5,25,6,0,17,0,0,2804,1,1417,9,0,0
1377240673879,5,25,6,0,17,0,0,2804,1,1418,9,0,0
1377240678878,5,25,6,0,17,0,0,2804,1,1418,9,0,0
1377240683879,5,25,6,0,17,0,0,2804,1,1418,9,0,0
1377240688879,5,25,6,0,17,0,0,2804,1,1418,9,0,0
1377240693878,5,25,6,0,17,0,0,2804,1,1418,9,0,0
1377240698878,5,25,6,0,17,0,0,2806,1,1418,9,0,0
1377240703879,5,25,6,0,17,0,0,2806,1,1419,9,0,0
1377240708878,5,25,6,0,17,0,0,2806,1,1419,9,0,0
1377240713878,5,25,6,0,17,0,0,2806,1,1419,9,0,0
1377240718879,5,25,6,0,17,0,0,2806,1,1419,9,0,0
1377240723878,5,25,6,0,17,0,0,2806,1,1419,9,0,0
1377240728878,5,25,6,0,17,0,0,2808,1,1419,9,0,0
1377240733879,5,25,6,0,17,0,0,2808,1,1420,9,0,0
1377240738878,5,25,6,0,17,0,0,2808,1,1420,9,0,0
1377240743878,5,25,6,0,17,0,0,2808,1,1420,9,0,0
1377240748879,5,25,6,0,17,0,0,2808,1,1420,9,0,0
1377240753878,5,25,6,0,17,0,0,2808,1,1420,9,0,0
1377240758878,5,25,6,0,17,0,0,2810,1,1420,9,0,0
1377240763879,5,25,6,0,17,0,0,2810,1,1421,9,0,0
1377240768878,5,25,6,0,17,0,0,2810,1,1421,9,0,0
1377240773878,5,25,6,0,17,0,0,2810,1,1421,9,0,0
1377240778879,5,25,6,0,17,0,0,2810,1,1421,9,0,0
1377240783879,5,25,6,0,17,0,0,2810,1,1421,9,0,0
1377240788878,5,25,6,0,17,0,0,2812,1,1421,9,0,0
1377240793879,5,25,6,0,17,0,0,2812,1,1422,9,0,0
1377240798879,5,25,6,0,17,0,0,2812,1,1422,9,0,0
1377240803878,5,25,6,0,17,0,0,2812,1,1422,9,0,0
1377240808878,5,25,6,0,17,0,0,2812,1,1422,9,0,0
1377240813879,5,25,6,0,17,0,0,2812,1,1422,9,0,0
1377240818878,5,25,6,0,17,0,0,2814,1,1422,9,0,0
1377240823878,5,25,6,0,17,0,0,2814,1,1423,9,0,0
1377240828879,5,25,6,0,17,0,0,2814,1,1423,9,0,0
1377240833878,5,25,6,0,17,0,0,2814,1,1423,9,0,0
1377240838878,5,25,6,0,17,0,0,2814,1,1423,9,0,0
1377240843879,5,25,6,0,17,0,0,2814,1,1423,9,0,0
1377240848878,5,25,6,0,17,0,0,2816,1,1423,9,0,0
1377240853878,5,25,6,0,17,0,0,2816,1,1424,9,0,0
1377240858879,5,25,6,0,17,0,0,2816,1,1424,9,0,0
1377240863878,5,25,6,0,17,0,0,2816,1,1424,9,0,0
1377240868878,5,25,6,0,17,0,0,2816,1,1424,9,0,0
1377240873879,5,25,6,0,17,0,0,2816,1,1424,9,0,0
1377240878878,5,25,6,0,17,0,0,2818,1,1424,9,0,0
1377240883878,5,25,6,0,17,0,0,2818,1,1425,9,0,0
1377240888879,5,25,6,0,17,0,0,2818,1,1425,9,0,0
1377240893878,5,25,6,0,17,0,0,2818,1,1425,9,0,0
1377240898878,5,25,6,0,17,0,0,2818,1,1425,9,0,0
1377240903879,5,25,6,0,17,0,0,2818,1,1425,9,0,0
1377240908878,5,25,6,0,17,0,0,2820,1,1425,9,0,0
1377240913878,5,25,6,0,17,0,0,2820,1,1426,9,0,0
1377240918879,5,25,6,0,17,0,0,2820,1,1426,9,0,0
1377240923879,5,25,6,0,17,0,0,2820,1,1426,9,0,0
1377240928878,5,25,6,0,17,0,0,2820,1,1426,9,0,0
1377240933878,5,25,6,0,17,0,0,2820,1,1426,9,0,0
1377240938879,5,25,6,0,17,0,0,2822,1,1426,9,0,0
1377240943878,5,25,6,0,17,0,0,2822,1,1427,9,0,0
1377240948878,5,25,6,0,17,0,0,2822,1,1427,9,0,0
1377240953879,5,25,6,0,17,0,0,2822,1,1427,9,0,0
1377240958878,5,25,6,0,17,0,0,2822,1,1427,9,0,0
1377240963878,5,25,6,0,17,0,0,2822,1,1427,9,0,0
1377240968879,5,25,6,0,17,0,0,2824,1,1427,9,0,0
1377240973878,5,25,6,0,17,0,0,2824,1,1428,9,0,0
1377240978878,5,25,6,0,17,0,0,2824,1,1428,9,0,0
1377240983879,5,25,6,0,17,0,0,2824,1,1428,9,0,0
1377240988878,5,25,6,0,17,0,0,2824,1,1428,9,0,0
1377240993878,5,25,6,0,17,0,0,2824,1,1428,9,0,0
1377240998879,5,25,6,0,17,0,0,2826,1,1428,9,0,0
1377241003878,5,25,6,0,17,0,0,2826,1,1429,9,0,0
1377241008878,5,25,6,0,17,0,0,2826,1,1429,9,0,0
1377241013879,5,25,6,0,17,0,0,2826,1,1429,9,0,0
1377241018878,5,25,6,0,17,0,0,2826,1,1429,9,0,0
1377241023878,5,25,6,0,17,0,0,2826,1,1429,9,0,0
1377241028879,5,25,6,0,17,0,0,2828,1,1429,9,0,0
1377241033878,5,25,6,0,17,0,0,2828,1,1430,9,0,0
1377241038878,5,25,6,0,17,0,0,2828,1,1430,9,0,0
1377241043878,5,25,6,0,17,0,0,2828,1,1430,9,0,0
1377241048878,5,25,6,0,17,0,0,2828,1,1430,9,0,0
1377241053878,5,25,6,0,17,0,0,2828,1,1430,9,0,0
1377241058878,5,25,6,0,17,0,0,2830,1,1430,9,0,0
1377241063879,5,25,6,0,17,0,0,2830,1,1431,9,0,0
1377241068878,5,25,6,0,17,0,0,2830,1,1431,9,0,0
1377241073878,5,25,6,0,17,0,0,2830,1,1431,9,0,0
1377241078879,5,25,6,0,17,0,0,2830,1,1431,9,0,0
1377241083878,5,25,6,0,17,0,0,2830,1,1431,9,0,0
1377241088878,5,25,6,0,17,0,0,2832,1,1431,9,0,0
1377241093879,5,25,6,0,17,0,0,2832,1,1432,9,0,0
1377241098878,5,25,6,0,17,0,0,2832,1,1432,9,0,0
1377241103878,5,25,6,0,17,0,0,2832,1,1432,9,0,0
1377241108879,5,25,6,0,17,0,0,2832,1,1432,9,0,0
1377241113878,5,25,6,0,17,0,0,2832,1,1432,9,0,0
1377241118878,5,25,6,0,17,0,0,2834,1,1433,9,0,0
1377241123879,5,25,6,0,17,0,0,2834,1,1433,9,0,0
1377241128878,5,25,6,0,17,0,0,2834,1,1433,9,0,0
1377241133878,5,25,6,0,17,0,0,2834,1,1433,9,0,0
1377241138879,5,25,6,0,17,0,0,2834,1,1433,9,0,0
1377241143878,5,25,6,0,17,0,0,2834,1,1433,9,0,0
1377241148878,5,25,6,0,17,0,0,2836,1,1433,9,0,0
1377241153879,5,25,6,0,17,0,0,2836,1,1434,9,0,0
1377241158878,5,25,6,0,17,0,0,2836,1,1434,9,0,0
1377241163878,5,25,6,0,17,0,0,2836,1,1434,9,0,0
1377241168878,5,25,6,0,17,0,0,2836,1,1434,9,0,0
1377241173878,5,25,6,0,17,0,0,2836,1,1434,9,0,0
1377241178878,5,25,6,0,17,0,0,2838,1,1435,9,1,0
1377241183878,5,25,6,0,17,0,0,2838,1,1435,9,0,0
1377241188879,5,25,6,0,17,0,0,2838,1,1435,9,0,0
1377241193878,5,25,6,0,17,0,0,2838,1,1435,9,0,0
1377241198878,5,25,6,0,17,0,0,2838,1,1435,9,0,0
1377241203879,5,25,6,0,17,0,0,2838,1,1435,9,0,0
1377241208878,5,25,6,0,17,0,0,2840,1,1435,9,0,0
1377241213878,5,25,6,0,17,0,0,2840,1,1436,9,0,0
1377241218879,5,25,6,0,17,0,0,2840,1,1436,9,0,0
1377241223878,5,25,6,0,17,0,0,2840,1,1436,9,0,0
1377241228878,5,25,6,0,17,0,0,2840,1,1436,9,0,0
1377241233879,5,25,6,0,17,0,0,2840,1,1436,9,0,0
1377241238878,5,25,6,0,17,0,0,2842,1,1437,9,0,0
1377241243878,5,25,6,0,17,0,0,2842,1,1437,9,0,0
1377241248879,5,25,6,0,17,0,0,2842,1,1437,9,0,0
1377241253878,5,25,6,0,17,0,0,2842,1,1437,9,0,0
1377241258878,5,25,6,0,17,0,0,2842,1,1437,9,0,0
1377241263879,5,25,6,0,17,0,0,2842,1,1437,9,0,0
1377241268878,5,25,6,0,17,0,0,2844,1,1437,9,0,0
1377241273878,5,25,6,0,17,0,0,2844,1,1438,9,0,0
1377241278878,5,25,6,0,17,0,0,2844,1,1438,9,0,0
1377241283878,5,25,6,0,17,0,0,2844,1,1438,9,0,0
1377241288878,5,25,6,0,17,0,0,2844,1,1438,9,0,0
1377241293878,5,25,6,0,17,0,0,2844,1,1438,9,0,0
1377241298878,5,25,6,0,17,0,0,2846,1,1439,9,0,0
1377241303878,5,25,6,0,17,0,0,2846,1,1439,9,0,0
1377241308878,5,25,6,0,17,0,0,2846,1,1439,9,0,0
1377241313879,5,25,6,0,17,0,0,2846,1,1439,9,0,0
1377241318878,5,25,6,0,17,0,0,2846,1,1439,9,0,0
1377241323878,5,25,6,0,17,0,0,2846,1,1439,9,0,0
1377241328879,5,25,6,0,17,0,0,2848,1,1439,9,0,0
1377241333878,5,25,6,0,17,0,0,2848,1,1440,9,0,0
1377241338878,5,25,6,0,17,0,0,2848,1,1440,9,0,0
1377241343879,5,25,6,0,17,0,0,2848,1,1440,9,0,0
1377241348878,5,25,6,0,17,0,0,2848,1,1440,9,0,0
1377241353878,5,25,6,0,17,0,0,2848,1,1440,9,0,0
1377241358879,5,25,6,0,17,0,0,2850,1,1441,9,0,0
1377241363878,5,25,6,0,17,0,0,2850,1,1441,9,0,0
1377241368878,5,25,6,0,17,0,0,2850,1,1441,9,0,0
1377241373879,5,25,6,0,17,0,0,2850,1,1441,9,0,0
1377241378878,5,25,6,0,17,0,0,2850,1,1441,9,0,0
1377241383878,5,25,6,0,17,0,0,2850,1,1441,9,0,0
1377241388878,5,25,6,0,17,0,0,2852,1,1441,9,0,0
1377241393878,5,25,6,0,17,0,0,2852,1,1442,9,0,0
1377241398878,5,25,6,0,17,0,0,2852,1,1442,9,0,0
1377241403878,5,25,6,0,17,0,0,2852,1,1442,9,0,0
1377241408878,5,25,6,0,17,0,0,2852,1,1442,9,0,0
1377241413878,5,25,6,0,17,0,0,2852,1,1442,9,0,0
1377241418878,5,25,6,0,17,0,0,2854,1,1443,9,0,0
1377241423878,5,25,6,0,17,0,0,2854,1,1443,9,0,0
1377241428878,5,25,6,0,17,0,0,2854,1,1443,9,0,0
1377241433878,5,25,6,0,17,0,0,2854,1,1443,9,0,0
1377241438878,5,25,6,0,17,0,0,2854,1,1443,9,0,0
1377241443878,5,25,6,0,17,0,0,2854,1,1443,9,0,0
1377241448878,5,25,6,0,17,0,0,2856,1,1443,9,0,0
1377241453879,5,25,6,0,17,0,0,2856,1,1444,9,0,0
1377241458878,5,25,6,0,17,0,0,2856,1,1444,9,0,0
1377241463878,5,25,6,0,17,0,0,2856,1,1444,9,0,0
1377241468879,5,25,6,0,17,0,0,2856,1,1444,9,0,0
1377241473878,5,25,6,0,17,0,0,2856,1,1444,9,0,0
1377241478878,5,25,6,0,17,0,0,2858,1,1445,9,0,0
1377241483879,5,25,6,0,17,0,0,2858,1,1445,9,0,0
1377241488878,5,25,6,0,17,0,0,2858,1,1445,9,0,0
1377241493878,5,25,6,0,17,0,0,2858,1,1445,9,0,0
1377241498879,5,25,6,0,17,0,0,2858,1,1445,9,0,0
1377241503878,5,25,6,0,17,0,0,2858,1,1445,9,0,0
1377241508878,5,25,6,0,17,0,0,2860,1,1445,9,0,0
1377241513878,5,25,6,0,17,0,0,2860,1,1446,9,0,0
1377241518878,5,25,6,0,17,0,0,2860,1,1446,9,0,0
1377241523878,5,25,6,0,17,0,0,2860,1,1446,9,0,0
1377241528878,5,25,6,0,17,0,0,2860,1,1446,9,0,0
1377241533878,5,25,6,0,17,0,0,2860,1,1446,9,0,0
1377241538878,5,25,6,0,17,0,0,2862,1,1447,9,0,0
1377241543878,5,25,6,0,17,0,0,2862,1,1447,9,0,0
1377241548878,5,25,6,0,17,0,0,2862,1,1447,9,0,0
1377241553878,5,25,6,0,17,0,0,2862,1,1447,9,0,0
1377241558878,5,25,6,0,17,0,0,2862,1,1447,9,0,0
1377241563878,5,25,6,0,17,0,0,2862,1,1447,9,0,0
1377241568878,5,25,6,0,17,0,0,2864,1,1447,9,0,0
1377241573878,5,25,6,0,17,0,0,2864,1,1448,9,0,0
1377241578879,5,25,6,0,17,0,0,2864,1,1448,9,0,0
1377241583878,5,25,6,0,17,0,0,2864,1,1448,9,0,0
1377241588878,5,25,6,0,17,0,0,2864,1,1448,9,0,0
1377241593879,5,25,6,0,17,0,0,2864,1,1448,9,0,0
1377241598878,5,25,6,0,17,0,0,2866,1,1449,9,0,0
1377241603878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241608879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241613878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241618878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241623878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241628878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241633878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241638878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241643878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241648878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241653878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241658878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241663878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241668878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241673878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241678878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241683878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241688878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241693878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377241698878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
